name,date,Green,Red,NIR,SWIR,NDVI,EVI2,SAVI,OSAVI,GNDVI,CIgreen,MSI,NDWI_SWIR,NDWI_Green,RVI,,LMI,NDVI,EVI2,SAVI,OSAVI,GNDVI,CIgreen,MSI,NDWI_SWIR,NDWI_Green,RVI,
27.000000 ,42097.000000 ,0.262922 ,0.275126 ,0.436102 ,0.269091 ,0.226336 ,0.191967 ,0.199355 ,0.184769 ,0.247746 ,0.658676 ,0.617037 ,0.236830 ,(0.247746),1.585100 ,,(0.093412),,,,,,,,,,,
27.000000 ,42098.000000 ,0.252292 ,0.260419 ,0.429085 ,0.258057 ,0.244618 ,0.205280 ,0.212692 ,0.198546 ,0.259464 ,0.700747 ,0.601413 ,0.248897 ,(0.259464),1.647668 ,,(0.093043),,,,,,,,,,,
27.000000 ,42099.000000 ,0.282807 ,0.298332 ,0.458998 ,0.278521 ,0.212149 ,0.184675 ,0.191676 ,0.175146 ,0.237517 ,0.623008 ,0.606801 ,0.244709 ,(0.237517),1.538550 ,,(0.101427),,,,,,,,,,,
27.000000 ,42100.000000 ,0.286755 ,0.301336 ,0.458085 ,0.276800 ,0.206407 ,0.179652 ,0.186693 ,0.170487 ,0.230023 ,0.597481 ,0.604254 ,0.246686 ,(0.230023),1.520183 ,,(0.102267),,,,,,,,,,,
27.000000 ,42101.000000 ,0.281193 ,0.295380 ,0.454566 ,0.273207 ,0.212264 ,0.183947 ,0.191032 ,0.174941 ,0.235639 ,0.616565 ,0.601029 ,0.249197 ,(0.235639),1.538922 ,,(0.102502),,,,,,,,,,,
27.000000 ,42102.000000 ,0.268507 ,0.280658 ,0.445630 ,0.265628 ,0.227144 ,0.194615 ,0.201795 ,0.186138 ,0.248024 ,0.659660 ,0.596073 ,0.253076 ,(0.248024),1.587806 ,,(0.100870),,,,,,,,,,,
27.000000 ,42103.000000 ,0.261197 ,0.272160 ,0.438793 ,0.259444 ,0.234379 ,0.199133 ,0.206407 ,0.191322 ,0.253712 ,0.679929 ,0.591267 ,0.256860 ,(0.253712),1.612259 ,,(0.100814),,,,,,,,,,,
27.000000 ,42104.000000 ,0.249022 ,0.256995 ,0.437471 ,0.253223 ,0.259877 ,0.219636 ,0.226640 ,0.211215 ,0.274510 ,0.756758 ,0.578833 ,0.266758 ,(0.274510),1.702254 ,,(0.099360),,,,,,,,,,,
27.000000 ,42105.000000 ,0.244486 ,0.250966 ,0.433661 ,0.248596 ,0.266854 ,0.224333 ,0.231333 ,0.216303 ,0.278958 ,0.773765 ,0.573250 ,0.271254 ,(0.278958),1.727969 ,,(0.099154),,,,,,,,,,,
27.000000 ,42106.000000 ,0.235221 ,0.237700 ,0.432694 ,0.244579 ,0.290866 ,0.243357 ,0.249909 ,0.234822 ,0.295656 ,0.839523 ,0.565246 ,0.277755 ,(0.295656),1.820341 ,,(0.094854),,,,,,,,,,,
27.000000 ,42107.000000 ,0.250838 ,0.256206 ,0.448415 ,0.252887 ,0.272784 ,0.232889 ,0.239340 ,0.222304 ,0.282555 ,0.787671 ,0.563957 ,0.278808 ,(0.282555),1.750213 ,,(0.100686),,,,,,,,,,,
27.000000 ,42108.000000 ,0.240667 ,0.242878 ,0.444413 ,0.250028 ,0.293231 ,0.248524 ,0.254615 ,0.237858 ,0.297405 ,0.846591 ,0.562602 ,0.279916 ,(0.297405),1.829778 ,,(0.095224),,,,,,,,,,,
27.000000 ,42109.000000 ,0.230687 ,0.230166 ,0.437622 ,0.244816 ,0.310662 ,0.260621 ,0.266474 ,0.250615 ,0.309641 ,0.897043 ,0.559423 ,0.282525 ,(0.309641),1.901334 ,,(0.091143),,,,,,,,,,,
27.000000 ,42110.000000 ,0.228838 ,0.229855 ,0.436729 ,0.244377 ,0.310349 ,0.260103 ,0.265999 ,0.250276 ,0.312351 ,0.908460 ,0.559564 ,0.282410 ,(0.312351),1.900019 ,,(0.092771),,,,,,,,,,,
27.000000 ,42111.000000 ,0.218931 ,0.220917 ,0.432117 ,0.241320 ,0.323412 ,0.269069 ,0.274752 ,0.259767 ,0.327451 ,0.973761 ,0.558460 ,0.283318 ,(0.327451),1.956010 ,,(0.092420),,,,,,,,,,,
27.000000 ,42112.000000 ,0.233117 ,0.237799 ,0.447143 ,0.255392 ,0.305637 ,0.259364 ,0.265005 ,0.247761 ,0.314624 ,0.918105 ,0.571163 ,0.272942 ,(0.314624),1.880339 ,,(0.092657),,,,,,,,,,,
27.000000 ,42113.000000 ,0.256753 ,0.261817 ,0.471761 ,0.250948 ,0.286191 ,0.249918 ,0.255286 ,0.234947 ,0.295132 ,0.837411 ,0.531939 ,0.305535 ,(0.295132),1.801871 ,,(0.111227),,,,,,,,,,,
27.000000 ,42114.000000 ,0.244696 ,0.248664 ,0.463256 ,0.244143 ,0.301428 ,0.260422 ,0.265602 ,0.246115 ,0.308721 ,0.893188 ,0.527015 ,0.309745 ,(0.308721),1.862984 ,,(0.110162),,,,,,,,,,,
27.000000 ,42115.000000 ,0.246345 ,0.248985 ,0.458453 ,0.241646 ,0.296095 ,0.254702 ,0.260223 ,0.241480 ,0.300949 ,0.861023 ,0.527090 ,0.309681 ,(0.300949),1.841291 ,,(0.109583),,,,,,,,,,,
27.000000 ,42116.000000 ,0.234846 ,0.235882 ,0.450352 ,0.234871 ,0.312532 ,0.265898 ,0.271199 ,0.253440 ,0.314517 ,0.917650 ,0.521528 ,0.314468 ,(0.314517),1.909225 ,,(0.107961),,,,,,,,,,,
27.000000 ,42117.000000 ,0.226557 ,0.227683 ,0.444788 ,0.232910 ,0.322847 ,0.272577 ,0.277754 ,0.260796 ,0.325065 ,0.963250 ,0.523643 ,0.312643 ,(0.325065),1.953543 ,,(0.105709),,,,,,,,,,,
27.000000 ,42118.000000 ,0.220709 ,0.220766 ,0.438883 ,0.227986 ,0.330656 ,0.276978 ,0.282133 ,0.266110 ,0.330771 ,0.988512 ,0.519470 ,0.316249 ,(0.330771),1.988000 ,,(0.105181),,,,,,,,,,,
27.000000 ,42119.000000 ,0.208490 ,0.209861 ,0.433985 ,0.222841 ,0.348102 ,0.289170 ,0.293909 ,0.278815 ,0.350979 ,1.081564 ,0.513477 ,0.321460 ,(0.350979),2.067965 ,,(0.106671),,,,,,,,,,,
27.000000 ,42120.000000 ,0.203212 ,0.203819 ,0.428372 ,0.219519 ,0.355199 ,0.292763 ,0.297503 ,0.283459 ,0.356501 ,1.108006 ,0.512448 ,0.322359 ,(0.356501),2.101734 ,,(0.105223),,,,,,,,,,,
27.000000 ,42121.000000 ,0.204992 ,0.205862 ,0.427049 ,0.217516 ,0.349475 ,0.287836 ,0.292856 ,0.278955 ,0.351332 ,1.083243 ,0.509346 ,0.325077 ,(0.351332),2.074438 ,,(0.107670),,,,,,,,,,,
27.000000 ,42122.000000 ,0.219295 ,0.218913 ,0.432320 ,0.232038 ,0.327696 ,0.272520 ,0.278058 ,0.263064 ,0.326919 ,0.971409 ,0.536728 ,0.301467 ,(0.326919),1.974846 ,,(0.097973),,,,,,,,,,,
27.000000 ,42123.000000 ,0.207234 ,0.207308 ,0.428962 ,0.226155 ,0.348365 ,0.287638 ,0.292608 ,0.278366 ,0.348523 ,1.069946 ,0.527213 ,0.309575 ,(0.348523),2.069204 ,,(0.099407),,,,,,,,,,,
27.000000 ,42124.000000 ,0.198409 ,0.197788 ,0.435370 ,0.224755 ,0.375234 ,0.310961 ,0.314496 ,0.299540 ,0.373885 ,1.194303 ,0.516238 ,0.319054 ,(0.373885),2.201197 ,,(0.099282),,,,,,,,,,,
27.000000 ,42125.000000 ,0.193730 ,0.193457 ,0.429024 ,0.220314 ,0.378433 ,0.311050 ,0.314795 ,0.301052 ,0.377829 ,1.214548 ,0.513522 ,0.321421 ,(0.377829),2.217673 ,,(0.100367),,,,,,,,,,,
27.000000 ,42126.000000 ,0.207466 ,0.205378 ,0.442450 ,0.231770 ,0.365950 ,0.306239 ,0.309810 ,0.293469 ,0.361560 ,1.132633 ,0.523834 ,0.312479 ,(0.361560),2.154324 ,,(0.095798),,,,,,,,,,,
27.000000 ,42127.000000 ,0.230510 ,0.224602 ,0.461022 ,0.242339 ,0.344825 ,0.295515 ,0.299108 ,0.279581 ,0.333334 ,1.000005 ,0.525655 ,0.310912 ,(0.333334),2.052619 ,,(0.094254),,,,,,,,,,,
27.000000 ,42128.000000 ,0.224421 ,0.216990 ,0.453053 ,0.237450 ,0.352311 ,0.298992 ,0.302634 ,0.284399 ,0.337478 ,1.018768 ,0.524110 ,0.312241 ,(0.337478),2.087900 ,,(0.092001),,,,,,,,,,,
27.000000 ,42129.000000 ,0.216608 ,0.208018 ,0.450535 ,0.233315 ,0.368258 ,0.310955 ,0.313992 ,0.296276 ,0.350640 ,1.079957 ,0.517862 ,0.317643 ,(0.350640),2.165850 ,,(0.090793),,,,,,,,,,,
27.000000 ,42130.000000 ,0.218013 ,0.209346 ,0.447248 ,0.231733 ,0.362327 ,0.305053 ,0.308538 ,0.291334 ,0.344578 ,1.051470 ,0.518132 ,0.317408 ,(0.344578),2.136404 ,,(0.091468),,,,,,,,,,,
27.000000 ,42131.000000 ,0.225686 ,0.218732 ,0.450525 ,0.231514 ,0.346343 ,0.293336 ,0.297359 ,0.279518 ,0.332497 ,0.996242 ,0.513876 ,0.321112 ,(0.332497),2.059708 ,,(0.097694),,,,,,,,,,,
27.000000 ,42132.000000 ,0.225268 ,0.217338 ,0.446230 ,0.228839 ,0.344940 ,0.290790 ,0.295073 ,0.277926 ,0.329058 ,0.980883 ,0.512828 ,0.322027 ,(0.329058),2.053157 ,,(0.097237),,,,,,,,,,,
27.000000 ,42133.000000 ,0.242213 ,0.236197 ,0.456250 ,0.226379 ,0.317790 ,0.271922 ,0.276808 ,0.258143 ,0.306441 ,0.883676 ,0.496173 ,0.336744 ,(0.306441),1.931649 ,,(0.110753),,,,,,,,,,,
27.000000 ,42135.000000 ,0.229838 ,0.226192 ,0.448063 ,0.219802 ,0.329060 ,0.278602 ,0.283419 ,0.265951 ,0.321913 ,0.949474 ,0.490561 ,0.341777 ,(0.321913),1.980894 ,,(0.113832),,,,,,,,,,,
27.000000 ,42136.000000 ,0.218934 ,0.215884 ,0.443599 ,0.217604 ,0.345293 ,0.290198 ,0.294590 ,0.277876 ,0.339101 ,1.026180 ,0.490542 ,0.341794 ,(0.339101),2.054800 ,,(0.112005),,,,,,,,,,,
27.000000 ,42137.000000 ,0.209201 ,0.208149 ,0.436449 ,0.213589 ,0.354175 ,0.294809 ,0.299189 ,0.283745 ,0.351969 ,1.086270 ,0.489377 ,0.342843 ,(0.351969),2.096813 ,,(0.113385),,,,,,,,,,,
27.000000 ,42138.000000 ,0.230288 ,0.231902 ,0.448199 ,0.212357 ,0.318038 ,0.269730 ,0.274931 ,0.257466 ,0.321172 ,0.946253 ,0.473801 ,0.357035 ,(0.321172),1.932713 ,,(0.128388),,,,,,,,,,,
27.000000 ,42139.000000 ,0.221417 ,0.220131 ,0.440992 ,0.207965 ,0.334069 ,0.280379 ,0.285319 ,0.268974 ,0.331479 ,0.991679 ,0.471584 ,0.359080 ,(0.331479),2.003314 ,,(0.123951),,,,,,,,,,,
27.000000 ,42140.000000 ,0.216709 ,0.213459 ,0.436426 ,0.206743 ,0.343087 ,0.286042 ,0.290855 ,0.275307 ,0.336404 ,1.013884 ,0.473719 ,0.357111 ,(0.336404),2.044541 ,,(0.119472),,,,,,,,,,,
27.000000 ,42141.000000 ,0.208812 ,0.206676 ,0.429314 ,0.202961 ,0.350066 ,0.289090 ,0.293979 ,0.279700 ,0.345547 ,1.055986 ,0.472756 ,0.357999 ,(0.345547),2.077235 ,,(0.120062),,,,,,,,,,,
27.000000 ,42142.000000 ,0.196309 ,0.195377 ,0.425230 ,0.197813 ,0.370368 ,0.303375 ,0.307672 ,0.294454 ,0.368314 ,1.166130 ,0.465191 ,0.365010 ,(0.368314),2.176458 ,,(0.121848),,,,,,,,,,,
27.000000 ,42143.000000 ,0.188919 ,0.188302 ,0.416093 ,0.196234 ,0.376891 ,0.304857 ,0.309388 ,0.298002 ,0.375487 ,1.202496 ,0.471611 ,0.359055 ,(0.375487),2.209713 ,,(0.118372),,,,,,,,,,,
27.000000 ,42144.000000 ,0.183834 ,0.183120 ,0.409104 ,0.194454 ,0.381585 ,0.305616 ,0.310354 ,0.300421 ,0.379921 ,1.225395 ,0.475317 ,0.355641 ,(0.379921),2.234074 ,,(0.115899),,,,,,,,,,,
27.000000 ,42145.000000 ,0.214858 ,0.213164 ,0.438783 ,0.194262 ,0.346069 ,0.289199 ,0.293788 ,0.277874 ,0.342581 ,1.042200 ,0.442730 ,0.386261 ,(0.342581),2.058428 ,,(0.134880),,,,,,,,,,,
27.000000 ,42146.000000 ,0.209556 ,0.208687 ,0.428443 ,0.191340 ,0.344916 ,0.284763 ,0.289883 ,0.275685 ,0.343083 ,1.044526 ,0.446593 ,0.382559 ,(0.343083),2.053045 ,,(0.134152),,,,,,,,,,,
27.000000 ,42147.000000 ,0.202007 ,0.201010 ,0.422501 ,0.191228 ,0.355231 ,0.290681 ,0.295712 ,0.282690 ,0.353069 ,1.091519 ,0.452610 ,0.376832 ,(0.353069),2.101885 ,,(0.129706),,,,,,,,,,,
27.000000 ,42148.000000 ,0.192377 ,0.191052 ,0.411359 ,0.187525 ,0.365709 ,0.294546 ,0.299761 ,0.288961 ,0.362712 ,1.138299 ,0.455867 ,0.373752 ,(0.362712),2.153124 ,,(0.126244),,,,,,,,,,,
27.000000 ,42149.000000 ,0.182049 ,0.176492 ,0.402190 ,0.181754 ,0.390021 ,0.309045 ,0.313853 ,0.305542 ,0.376800 ,1.209241 ,0.451911 ,0.377495 ,(0.376800),2.278801 ,,(0.118989),,,,,,,,,,,
27.000000 ,42150.000000 ,0.202024 ,0.207448 ,0.418877 ,0.190112 ,0.337571 ,0.275765 ,0.281574 ,0.268883 ,0.349256 ,1.073406 ,0.453860 ,0.375648 ,(0.349256),2.019191 ,,(0.139199),,,,,,,,,,,
27.000000 ,42151.000000 ,0.193856 ,0.196548 ,0.406789 ,0.188289 ,0.348464 ,0.279799 ,0.285826 ,0.275424 ,0.354507 ,1.098408 ,0.462867 ,0.367178 ,(0.354507),2.069671 ,,(0.130462),,,,,,,,,,,
27.000000 ,42152.000000 ,0.191508 ,0.194509 ,0.402191 ,0.188470 ,0.348051 ,0.277796 ,0.284055 ,0.274457 ,0.354865 ,1.100127 ,0.468609 ,0.361833 ,(0.354865),2.067723 ,,(0.128353),,,,,,,,,,,
27.000000 ,42153.000000 ,0.206189 ,0.208725 ,0.406390 ,0.195674 ,0.321346 ,0.259085 ,0.265889 ,0.255013 ,0.326817 ,0.970960 ,0.481494 ,0.349989 ,(0.326817),1.947008 ,,(0.125765),,,,,,,,,,,
27.000000 ,42154.000000 ,0.199143 ,0.199804 ,0.398921 ,0.194109 ,0.332568 ,0.265001 ,0.271838 ,0.262436 ,0.334041 ,1.003187 ,0.486586 ,0.345364 ,(0.334041),1.996558 ,,(0.119732),,,,,,,,,,,
27.000000 ,42155.000000 ,0.196054 ,0.196058 ,0.389139 ,0.193337 ,0.329941 ,0.259561 ,0.266883 ,0.259100 ,0.329951 ,0.984855 ,0.496832 ,0.336155 ,(0.329951),1.984811 ,,(0.114863),,,,,,,,,,,
27.000000 ,42156.000000 ,0.219651 ,0.217166 ,0.401330 ,0.196607 ,0.297760 ,0.239480 ,0.246979 ,0.236563 ,0.292567 ,0.827123 ,0.489890 ,0.342381 ,(0.292567),1.848028 ,,(0.119723),,,,,,,,,,,
27.000000 ,42157.000000 ,0.226261 ,0.223544 ,0.401720 ,0.203159 ,0.284961 ,0.229818 ,0.237512 ,0.226899 ,0.279403 ,0.775475 ,0.505722 ,0.328267 ,(0.279403),1.797050 ,,(0.114549),,,,,,,,,,,
27.000000 ,42158.000000 ,0.226389 ,0.223891 ,0.398396 ,0.203402 ,0.280426 ,0.225373 ,0.233236 ,0.223071 ,0.275306 ,0.759786 ,0.510552 ,0.324020 ,(0.275306),1.779421 ,,(0.113389),,,,,,,,,,,
27.000000 ,42159.000000 ,0.263129 ,0.254242 ,0.422451 ,0.204972 ,0.248576 ,0.206887 ,0.214427 ,0.201041 ,0.232391 ,0.605494 ,0.485196 ,0.346623 ,(0.232391),1.661613 ,,(0.122950),,,,,,,,,,,
27.000000 ,42160.000000 ,0.250047 ,0.246516 ,0.410889 ,0.205086 ,0.250033 ,0.205207 ,0.213028 ,0.201091 ,0.243356 ,0.643251 ,0.499127 ,0.334110 ,(0.243356),1.666784 ,,(0.121835),,,,,,,,,,,
27.000000 ,42161.000000 ,0.243119 ,0.240702 ,0.400791 ,0.207000 ,0.249558 ,0.202289 ,0.210369 ,0.199740 ,0.244867 ,0.648541 ,0.516477 ,0.318846 ,(0.244867),1.665097 ,,(0.115593),,,,,,,,,,,
27.000000 ,42162.000000 ,0.244786 ,0.242280 ,0.397109 ,0.206844 ,0.242151 ,0.195631 ,0.203831 ,0.193684 ,0.237302 ,0.622269 ,0.520875 ,0.315033 ,(0.237302),1.639047 ,,(0.114736),,,,,,,,,,,
27.000000 ,42163.000000 ,0.235398 ,0.236211 ,0.391871 ,0.211717 ,0.247835 ,0.198671 ,0.206980 ,0.197518 ,0.249451 ,0.664717 ,0.540271 ,0.298473 ,(0.249451),1.658991 ,,(0.109401),,,,,,,,,,,
27.000000 ,42164.000000 ,0.222423 ,0.227108 ,0.379721 ,0.214503 ,0.251492 ,0.198221 ,0.206824 ,0.199018 ,0.261229 ,0.707199 ,0.564896 ,0.278040 ,(0.261229),1.671981 ,,(0.103383),,,,,,,,,,,
27.000000 ,42165.000000 ,0.212214 ,0.220385 ,0.375750 ,0.225359 ,0.260620 ,0.203926 ,0.212608 ,0.205472 ,0.278140 ,0.770620 ,0.599758 ,0.250189 ,(0.278140),1.704970 ,,(0.092797),,,,,,,,,,,
27.000000 ,42166.000000 ,0.206464 ,0.216632 ,0.374232 ,0.232834 ,0.266727 ,0.208008 ,0.216708 ,0.209891 ,0.288907 ,0.812573 ,0.622165 ,0.232920 ,(0.288907),1.727499 ,,(0.086079),,,,,,,,,,,
27.000000 ,42167.000000 ,0.202232 ,0.212551 ,0.368142 ,0.233222 ,0.267940 ,0.207094 ,0.215960 ,0.210061 ,0.290880 ,0.820398 ,0.633510 ,0.224358 ,(0.290880),1.732017 ,,(0.082171),,,,,,,,,,,
27.000000 ,42168.000000 ,0.196059 ,0.210925 ,0.367186 ,0.242621 ,0.270296 ,0.208526 ,0.217410 ,0.211704 ,0.303824 ,0.872835 ,0.660757 ,0.204270 ,(0.303824),1.740839 ,,(0.077846),,,,,,,,,,,
27.000000 ,42169.000000 ,0.191240 ,0.207674 ,0.362969 ,0.244088 ,0.272141 ,0.208575 ,0.217573 ,0.212546 ,0.309864 ,0.897978 ,0.672476 ,0.195832 ,(0.309864),1.747784 ,,(0.075768),,,,,,,,,,,
27.000000 ,42170.000000 ,0.216793 ,0.232525 ,0.383102 ,0.251551 ,0.244591 ,0.193926 ,0.202456 ,0.194136 ,0.277230 ,0.767130 ,0.656617 ,0.207280 ,(0.277230),1.647572 ,,(0.082548),,,,,,,,,,,
27.000000 ,42171.000000 ,0.215597 ,0.233674 ,0.380807 ,0.254953 ,0.239442 ,0.189445 ,0.198028 ,0.189976 ,0.277010 ,0.766290 ,0.669507 ,0.197959 ,(0.277010),1.629648 ,,(0.081455),,,,,,,,,,,
27.000000 ,42172.000000 ,0.206075 ,0.222993 ,0.375364 ,0.257710 ,0.254649 ,0.199382 ,0.208090 ,0.200923 ,0.291155 ,0.821490 ,0.686560 ,0.185846 ,(0.291155),1.683301 ,,(0.072811),,,,,,,,,,,
27.000000 ,42173.000000 ,0.198236 ,0.216562 ,0.367893 ,0.258986 ,0.258925 ,0.200422 ,0.209317 ,0.203276 ,0.299677 ,0.855827 ,0.703972 ,0.173728 ,(0.299677),1.698783 ,,(0.068628),,,,,,,,,,,
27.000000 ,42174.000000 ,0.195251 ,0.214662 ,0.364935 ,0.263242 ,0.259272 ,0.199818 ,0.208790 ,0.203182 ,0.302907 ,0.869059 ,0.721340 ,0.161886 ,(0.302907),1.700045 ,,(0.064409),,,,,,,,,,,
27.000000 ,42175.000000 ,0.190607 ,0.211398 ,0.360731 ,0.264540 ,0.261011 ,0.199846 ,0.208928 ,0.203970 ,0.308565 ,0.892533 ,0.733346 ,0.153838 ,(0.308565),1.706401 ,,(0.062385),,,,,,,,,,,
27.000000 ,42176.000000 ,0.191943 ,0.213839 ,0.361134 ,0.268583 ,0.256178 ,0.196462 ,0.205534 ,0.200409 ,0.305907 ,0.881460 ,0.743721 ,0.146972 ,(0.305907),1.688816 ,,(0.060942),,,,,,,,,,,
27.000000 ,42177.000000 ,0.190160 ,0.211788 ,0.356568 ,0.270919 ,0.254735 ,0.194090 ,0.203275 ,0.198776 ,0.304371 ,0.875097 ,0.759796 ,0.136495 ,(0.304371),1.683608 ,,(0.056030),,,,,,,,,,,
27.000000 ,42178.000000 ,0.220055 ,0.241906 ,0.391284 ,0.267682 ,0.235913 ,0.189387 ,0.197731 ,0.188326 ,0.280088 ,0.778116 ,0.684113 ,0.187568 ,(0.280088),1.617504 ,,(0.080518),,,,,,,,,,,
27.000000 ,42179.000000 ,0.245273 ,0.269033 ,0.420457 ,0.276760 ,0.219617 ,0.183221 ,0.190952 ,0.178253 ,0.263145 ,0.714239 ,0.658236 ,0.206101 ,(0.263145),1.562844 ,,(0.091501),,,,,,,,,,,
27.000000 ,42180.000000 ,0.276957 ,0.294605 ,0.446118 ,0.275341 ,0.204548 ,0.175919 ,0.183175 ,0.168213 ,0.233946 ,0.610783 ,0.617194 ,0.236710 ,(0.233946),1.514293 ,,(0.100842),,,,,,,,,,,
27.000000 ,42181.000000 ,0.281804 ,0.298080 ,0.444042 ,0.271554 ,0.196682 ,0.168982 ,0.176265 ,0.161798 ,0.223516 ,0.575714 ,0.611550 ,0.241041 ,(0.223516),1.489674 ,,(0.102689),,,,,,,,,,,
27.000000 ,42182.000000 ,0.285931 ,0.302107 ,0.443788 ,0.274527 ,0.189947 ,0.163314 ,0.170577 ,0.156399 ,0.216326 ,0.552082 ,0.618599 ,0.235636 ,(0.216326),1.468975 ,,(0.100803),,,,,,,,,,,
27.000000 ,42183.000000 ,0.280206 ,0.295169 ,0.430898 ,0.274291 ,0.186938 ,0.158614 ,0.166055 ,0.153182 ,0.211913 ,0.537790 ,0.636557 ,0.222078 ,(0.211913),1.459836 ,,(0.093916),,,,,,,,,,,
27.000000 ,42184.000000 ,0.304253 ,0.322255 ,0.457152 ,0.283653 ,0.173076 ,0.151191 ,0.158156 ,0.143598 ,0.200813 ,0.502542 ,0.620477 ,0.234204 ,(0.200813),1.418603 ,,(0.103292),,,,,,,,,,,
27.000000 ,42185.000000 ,0.317869 ,0.337478 ,0.468816 ,0.296940 ,0.162892 ,0.144090 ,0.150814 ,0.135920 ,0.191877 ,0.474872 ,0.633383 ,0.224452 ,(0.191877),1.389177 ,,(0.100726),,,,,,,,,,,
27.000000 ,42186.000000 ,0.303425 ,0.318450 ,0.452748 ,0.293345 ,0.174141 ,0.151439 ,0.158469 ,0.144220 ,0.197472 ,0.492126 ,0.647922 ,0.213650 ,(0.197472),1.421722 ,,(0.090801),,,,,,,,,,,
27.000000 ,42187.000000 ,0.293297 ,0.305806 ,0.440658 ,0.288803 ,0.180655 ,0.155032 ,0.162282 ,0.148768 ,0.200777 ,0.502430 ,0.655390 ,0.208174 ,(0.200777),1.440975 ,,(0.085467),,,,,,,,,,,
27.000000 ,42188.000000 ,0.287170 ,0.298267 ,0.432129 ,0.281616 ,0.183272 ,0.155800 ,0.163193 ,0.150339 ,0.201528 ,0.504783 ,0.651696 ,0.210877 ,(0.201528),1.448797 ,,(0.085384),,,,,,,,,,,
27.000000 ,42189.000000 ,0.272827 ,0.284828 ,0.417042 ,0.280732 ,0.188373 ,0.157350 ,0.165010 ,0.153403 ,0.209047 ,0.528595 ,0.673152 ,0.195349 ,(0.209047),1.464187 ,,(0.078440),,,,,,,,,,,
27.000000 ,42190.000000 ,0.265539 ,0.274689 ,0.406836 ,0.277985 ,0.193899 ,0.159899 ,0.167766 ,0.157032 ,0.210146 ,0.532115 ,0.683286 ,0.188152 ,(0.210146),1.481077 ,,(0.071757),,,,,,,,,,,
27.000000 ,42191.000000 ,0.277779 ,0.290431 ,0.416131 ,0.269003 ,0.177905 ,0.148712 ,0.156272 ,0.145057 ,0.199381 ,0.498069 ,0.646438 ,0.214743 ,(0.199381),1.432809 ,,(0.089780),,,,,,,,,,,
27.000000 ,42192.000000 ,0.279988 ,0.293366 ,0.412347 ,0.273960 ,0.168598 ,0.140545 ,0.148022 ,0.137438 ,0.191179 ,0.472734 ,0.664392 ,0.201640 ,(0.191179),1.405574 ,,(0.085386),,,,,,,,,,,
27.000000 ,42193.000000 ,0.276122 ,0.285538 ,0.406144 ,0.275422 ,0.174366 ,0.144167 ,0.151810 ,0.141609 ,0.190574 ,0.470886 ,0.678138 ,0.191797 ,(0.190574),1.422382 ,,(0.076331),,,,,,,,,,,
27.000000 ,42194.000000 ,0.272537 ,0.281742 ,0.404984 ,0.275608 ,0.179463 ,0.148044 ,0.155776 ,0.145551 ,0.195487 ,0.485976 ,0.680542 ,0.190092 ,(0.195487),1.437428 ,,(0.074667),,,,,,,,,,,
27.000000 ,42195.000000 ,0.263993 ,0.270609 ,0.396703 ,0.269712 ,0.188958 ,0.154061 ,0.162031 ,0.152414 ,0.200864 ,0.502702 ,0.679884 ,0.190559 ,(0.200864),1.465963 ,,(0.071284),,,,,,,,,,,
27.000000 ,42196.000000 ,0.267809 ,0.275771 ,0.400019 ,0.275321 ,0.183855 ,0.150649 ,0.158507 ,0.148659 ,0.197970 ,0.493673 ,0.688271 ,0.184644 ,(0.197970),1.450546 ,,(0.070359),,,,,,,,,,,
27.000000 ,42197.000000 ,0.254488 ,0.259927 ,0.392143 ,0.274957 ,0.202765 ,0.163962 ,0.172147 ,0.162814 ,0.212881 ,0.540911 ,0.701165 ,0.175665 ,(0.212881),1.508669 ,,(0.061104),,,,,,,,,,,
27.000000 ,42198.000000 ,0.244262 ,0.248368 ,0.388136 ,0.274789 ,0.219586 ,0.176099 ,0.184470 ,0.175476 ,0.227506 ,0.589017 ,0.707972 ,0.170980 ,(0.227506),1.562743 ,,(0.055207),,,,,,,,,,,
27.000000 ,42199.000000 ,0.231887 ,0.235008 ,0.380599 ,0.269791 ,0.236501 ,0.187172 ,0.195756 ,0.187713 ,0.242801 ,0.641313 ,0.708859 ,0.170372 ,(0.242801),1.619518 ,,(0.051582),,,,,,,,,,,
27.000000 ,42200.000000 ,0.248863 ,0.255570 ,0.399629 ,0.264803 ,0.219870 ,0.178911 ,0.187057 ,0.176716 ,0.232487 ,0.605817 ,0.662621 ,0.202920 ,(0.232487),1.563677 ,,(0.073170),,,,,,,,,,,
27.000000 ,42201.000000 ,0.260642 ,0.270402 ,0.412001 ,0.267739 ,0.207502 ,0.171764 ,0.179634 ,0.168090 ,0.225022 ,0.580717 ,0.649849 ,0.212232 ,(0.225022),1.523665 ,,(0.082128),,,,,,,,,,,
27.000000 ,42202.000000 ,0.268523 ,0.279841 ,0.421168 ,0.274556 ,0.201604 ,0.168825 ,0.176509 ,0.164140 ,0.221323 ,0.568459 ,0.651893 ,0.210732 ,(0.221323),1.505023 ,,(0.083449),,,,,,,,,,,
27.000000 ,42203.000000 ,0.281015 ,0.292113 ,0.433498 ,0.283545 ,0.194850 ,0.165590 ,0.173038 ,0.159647 ,0.213409 ,0.542617 ,0.654086 ,0.209127 ,(0.213409),1.484008 ,,(0.083024),,,,,,,,,,,
