name,date,Green,Red,NIR,SWIR
25,2014/9/1,0.20076339,0.198005411,0.310911111,0.184853376
25,2014/9/2,0.200721889,0.198460956,0.309352466,0.186629746
25,2014/9/3,0.192889842,0.186575074,0.301657494,0.184483296
25,2014/9/4,0.19477758,0.188152792,0.302980398,0.185613601
25,2014/9/5,0.18678911,0.178843755,0.296666161,0.185396989
25,2014/9/6,0.198869833,0.189640159,0.307323494,0.195528782
25,2014/9/7,0.206315783,0.196803315,0.315428429,0.201745082
25,2014/9/8,0.208373474,0.196792856,0.313367769,0.202277584
25,2014/9/9,0.221227393,0.210521878,0.324893,0.212967094
25,2014/9/10,0.235540588,0.22854084,0.340092061,0.224166134
25,2014/9/11,0.258139729,0.25814639,0.357835251,0.22216809
25,2014/9/13,0.25555963,0.25326793,0.355057847,0.223587802
25,2014/9/14,0.269692569,0.269855414,0.369115206,0.229578865
25,2014/9/15,0.287494009,0.288241779,0.386390187,0.227841767
25,2014/9/16,0.309323251,0.308111809,0.409541966,0.233634866
25,2014/9/17,0.31963006,0.318087794,0.420789965,0.23280604
25,2014/9/18,0.303494343,0.303818203,0.408543787,0.229715445
25,2014/9/19,0.284172471,0.285842551,0.394025321,0.22453702
25,2014/9/20,0.269937253,0.269923007,0.377756934,0.22020235
25,2014/9/21,0.27992994,0.28294667,0.388221949,0.229445941
25,2014/9/22,0.270153765,0.271707141,0.376084925,0.225657386
25,2014/9/23,0.275698922,0.278574835,0.379680178,0.220486789
25,2014/9/24,0.281147355,0.282405799,0.380336391,0.21759811
25,2014/9/25,0.285562241,0.286298343,0.383310744,0.225134071
25,2014/9/26,0.277648285,0.273438855,0.371524606,0.221060667
25,2014/9/27,0.266269018,0.255963712,0.361070925,0.216670681
25,2014/9/28,0.293423954,0.287170275,0.386738832,0.229545601
25,2014/9/29,0.277111237,0.271994304,0.373246664,0.22415697
25,2014/9/30,0.274269998,0.269517574,0.371229557,0.227599227
25,2014/10/1,0.289833628,0.285254737,0.384317614,0.222961835
25,2014/10/2,0.276789805,0.271750722,0.373145058,0.217757881
25,2014/10/3,0.282964578,0.277552548,0.376092376,0.221527089
25,2014/10/4,0.290573923,0.284753844,0.383099884,0.225151364
25,2014/10/5,0.269333896,0.272152815,0.36721356,0.221326684
25,2014/10/6,0.258180516,0.264663413,0.35514429,0.21730731
25,2014/10/7,0.243524671,0.251696555,0.344551497,0.21349163
25,2014/10/8,0.237773948,0.245208607,0.336199477,0.209474448
25,2014/10/9,0.23962894,0.244646012,0.333500662,0.211211101
25,2014/10/10,0.241333127,0.244980397,0.330074127,0.211036033
25,2014/10/11,0.2317522,0.234531693,0.323434343,0.206763437
25,2014/10/12,0.26677687,0.264878163,0.347046299,0.224321601
25,2014/10/13,0.25391367,0.252161628,0.340482886,0.223614091
25,2014/10/14,0.239075697,0.239504544,0.329891509,0.219998329
25,2014/10/15,0.223019609,0.226885582,0.318709229,0.215949706
25,2014/10/16,0.213839267,0.218384093,0.310438193,0.212375926
25,2014/10/17,0.200194585,0.205543404,0.297694068,0.208522266
25,2014/10/18,0.206228426,0.210941825,0.302697172,0.212439551
25,2014/10/19,0.220731776,0.222598037,0.31244354,0.211848501
25,2014/10/20,0.240751317,0.241402233,0.329053981,0.21492997
25,2014/10/21,0.242029077,0.243368871,0.327944349,0.215458123
25,2014/10/22,0.232421421,0.2298849,0.315668801,0.212229133
25,2014/10/23,0.222389383,0.216375296,0.304575885,0.210829815
25,2014/10/24,0.211187317,0.201653585,0.290746342,0.206819677
25,2014/10/25,0.20227574,0.190740181,0.281231486,0.2047499
25,2014/10/26,0.192239334,0.178972283,0.266938511,0.20037874
25,2014/10/27,0.186652267,0.17258024,0.260549155,0.199419213
25,2014/10/28,0.182292177,0.169406738,0.253152322,0.195949375
25,2014/10/29,0.203885786,0.190207669,0.278932311,0.209602493
25,2014/10/30,0.207269257,0.194376597,0.28190077,0.214622558
25,2014/10/31,0.220594542,0.205403451,0.293452206,0.221898743
25,2014/11/1,0.227998783,0.211977285,0.300896944,0.224174351
25,2014/11/2,0.216303942,0.202310677,0.288699329,0.21785689
25,2014/11/3,0.205695861,0.193917546,0.279812013,0.215601427
25,2014/11/4,0.193454377,0.184255453,0.267833154,0.21301476
25,2014/11/5,0.200431426,0.191388817,0.274412792,0.214947473
25,2014/11/6,0.192678113,0.181839802,0.26686893,0.21177491
25,2014/11/7,0.209667939,0.207980987,0.286094196,0.222455173
25,2014/11/8,0.218004689,0.217018757,0.29124558,0.220568725
25,2014/11/9,0.208007878,0.205186588,0.278757831,0.216021541
25,2014/11/10,0.207302115,0.204194705,0.276631818,0.214801674
25,2014/11/11,0.202632935,0.198825788,0.269069488,0.212167629
25,2014/11/12,0.192588895,0.189125389,0.264745901,0.21197578
25,2014/11/13,0.183743144,0.178070287,0.256091587,0.208520817
25,2014/11/14,0.171803458,0.164937094,0.241565625,0.20174865
25,2014/11/15,0.175916746,0.169057661,0.240526502,0.199068612
25,2014/11/16,0.166622357,0.160687589,0.231861156,0.197116057
25,2014/11/17,0.160933012,0.154766163,0.228013489,0.196354217
25,2014/11/18,0.153137225,0.148089188,0.221931289,0.193499838
25,2014/11/19,0.159976992,0.155435078,0.228134627,0.198524122
25,2014/11/20,0.16043553,0.157060976,0.22731112,0.196636017
25,2014/11/21,0.160817876,0.159087364,0.227853624,0.196267733
25,2014/11/22,0.169853691,0.165954505,0.233305541,0.196213821
25,2014/11/23,0.190736645,0.187948879,0.252949776,0.201026738
25,2014/11/24,0.201657417,0.198803956,0.264059382,0.199338434
25,2014/11/25,0.218170515,0.215790235,0.281300492,0.208525033
25,2014/11/26,0.209029887,0.205677075,0.274042374,0.208557609
25,2014/11/27,0.220989454,0.222338112,0.290400818,0.210923848
25,2014/11/28,0.21490421,0.214062354,0.280246295,0.209774166
25,2014/11/29,0.23159535,0.236374104,0.304132977,0.221593078
25,2014/11/30,0.222557186,0.223574983,0.288605902,0.211996333
25,2014/12/1,0.213742738,0.209923207,0.276403665,0.208753367
25,2014/12/2,0.215162787,0.212802357,0.276898681,0.208630321
25,2014/12/3,0.206476703,0.204226767,0.26877376,0.206944419
25,2014/12/4,0.197255378,0.193071824,0.258363826,0.203379532
25,2014/12/5,0.189405516,0.185126064,0.251339904,0.203126025
25,2014/12/6,0.184162385,0.177992112,0.244545219,0.198671731
25,2014/12/7,0.178089115,0.172297358,0.236900481,0.197475035
25,2014/12/8,0.171385216,0.16449429,0.227060095,0.195195566
25,2014/12/9,0.192076783,0.187560349,0.249814743,0.197756487
25,2014/12/10,0.182561985,0.179617217,0.240179865,0.196111367
25,2014/12/11,0.19050094,0.190209293,0.251817078,0.197754602
25,2014/12/12,0.182876377,0.184254589,0.243883184,0.196994817
25,2014/12/13,0.174720134,0.175142783,0.231794023,0.1947642
25,2014/12/14,0.174351178,0.176516318,0.233646526,0.195421208
25,2014/12/15,0.179427538,0.186629577,0.24326189,0.197075531
25,2014/12/16,0.169817167,0.172302197,0.225553054,0.185117719
25,2014/12/17,0.164477457,0.1646871,0.219944515,0.184754936
25,2014/12/18,0.161269614,0.161361246,0.215849166,0.18565276
25,2014/12/19,0.155705861,0.15634557,0.211543476,0.186193571
25,2014/12/20,0.163688101,0.163204642,0.219496819,0.186739558
25,2014/12/21,0.15645125,0.158258488,0.215698985,0.187162541
25,2014/12/22,0.149090035,0.15277212,0.208539118,0.185495067
25,2014/12/23,0.149174347,0.152499066,0.208977288,0.185009813
25,2014/12/24,0.144125949,0.146294649,0.205477072,0.184400728
25,2014/12/25,0.142780224,0.145872322,0.204129638,0.183185443
25,2014/12/26,0.155575457,0.156042582,0.212931668,0.184858841
25,2014/12/27,0.149342328,0.151091787,0.210004199,0.18363821
25,2014/12/28,0.144998868,0.147742776,0.206491103,0.185491243
25,2014/12/29,0.13951696,0.141629114,0.201727918,0.183329024
25,2014/12/30,0.135714292,0.138174995,0.19961048,0.184777878
25,2014/12/31,0.13114716,0.133092148,0.196085946,0.183599147
25,2015/1/1,0.123879248,0.125093299,0.186375624,0.175755976
25,2015/1/2,0.123616023,0.122567429,0.184542142,0.174203865
25,2015/1/3,0.118674298,0.118382058,0.180645945,0.173376567
25,2015/1/4,0.116198911,0.117110403,0.17893489,0.174152866
25,2015/1/5,0.149756035,0.158592661,0.218967578,0.185095815
25,2015/1/6,0.162702664,0.173845126,0.231827173,0.185620573
25,2015/1/7,0.15568505,0.167198816,0.224418558,0.18371227
25,2015/1/8,0.151222959,0.160979974,0.215891996,0.178724361
25,2015/1/9,0.146220638,0.15363697,0.208727406,0.17734534
25,2015/1/10,0.14015675,0.14756163,0.206450702,0.177299291
25,2015/1/11,0.136106199,0.143168046,0.201773004,0.177791641
25,2015/1/12,0.140558938,0.1457758,0.201493876,0.177206851
25,2015/1/13,0.14086525,0.143929451,0.201774125,0.178256574
25,2015/1/14,0.139234977,0.144249317,0.198762181,0.179258854
25,2015/1/15,0.140108233,0.146393148,0.198048872,0.179364886
25,2015/1/16,0.134616769,0.141867599,0.193613572,0.179331924
25,2015/1/17,0.131591522,0.138060992,0.186385524,0.173707542
25,2015/1/18,0.126636752,0.132896802,0.181965859,0.170811344
25,2015/1/19,0.121879234,0.128994078,0.177705691,0.170214008
25,2015/1/20,0.136696382,0.144545455,0.196458403,0.171368231
25,2015/1/21,0.132147461,0.139980651,0.191250464,0.171434001
25,2015/1/22,0.128593559,0.136774204,0.190137077,0.17322739
25,2015/1/23,0.125172672,0.132735303,0.187052353,0.173150782
25,2015/1/24,0.155520839,0.170708795,0.219512642,0.176022335
25,2015/1/25,0.162809322,0.177354509,0.22558825,0.177272323
25,2015/1/26,0.159336394,0.172005699,0.220563681,0.175652208
25,2015/1/27,0.174042418,0.188054962,0.234702592,0.18276557
25,2015/1/28,0.199091855,0.213698366,0.25924148,0.189808981
25,2015/1/29,0.195409187,0.206852436,0.253369984,0.189395706
25,2015/1/30,0.186627884,0.195150398,0.242414602,0.187661166
25,2015/1/31,0.185575193,0.192529644,0.239916117,0.186983239
25,2015/2/1,0.187775699,0.192487044,0.239291269,0.186241277
25,2015/2/2,0.207962636,0.207397558,0.263636745,0.20561449
25,2015/2/3,0.230951458,0.223474266,0.286861255,0.206804853
25,2015/2/4,0.220110567,0.216290784,0.274769752,0.202273669
25,2015/2/5,0.209123745,0.20956845,0.264893182,0.200973314
25,2015/2/6,0.211095126,0.211098326,0.265915052,0.198610148
25,2015/2/7,0.206199747,0.20663194,0.260158212,0.194980107
25,2015/2/8,0.199082417,0.199857245,0.250692338,0.191704638
25,2015/2/9,0.190045385,0.194394528,0.241328985,0.188253915
25,2015/2/10,0.180795603,0.186846668,0.233736862,0.186591579
25,2015/2/11,0.173542595,0.180532234,0.226324533,0.183785598
25,2015/2/12,0.169589243,0.17765415,0.222485505,0.183860162
25,2015/2/13,0.159542099,0.169322889,0.214627594,0.180783805
25,2015/2/14,0.158278055,0.165478619,0.214149624,0.181863045
25,2015/2/15,0.158477537,0.164255563,0.212239346,0.180460984
25,2015/2/16,0.15126845,0.158593634,0.207961227,0.18069065
25,2015/2/17,0.14789648,0.154441379,0.202775241,0.179303739
25,2015/2/18,0.145769596,0.152819201,0.198270358,0.17603121
25,2015/2/19,0.162073172,0.170952462,0.212714511,0.182216359
25,2015/2/20,0.187290175,0.208269608,0.243805712,0.19432486
25,2015/2/21,0.19205726,0.214021568,0.246648954,0.194917055
25,2015/2/22,0.182665918,0.201097413,0.239625313,0.193167637
25,2015/2/23,0.175769599,0.195192329,0.23479513,0.191709343
25,2015/2/24,0.184010071,0.202484684,0.241994469,0.190203286
25,2015/2/25,0.178438384,0.196968825,0.238451874,0.190405159
25,2015/2/26,0.173612533,0.192072528,0.233000843,0.188545688
25,2015/2/27,0.200500096,0.21305148,0.254381719,0.202236581
25,2015/2/28,0.192108883,0.205888596,0.24742452,0.199791041
25,2015/3/1,0.183316431,0.197451618,0.240052778,0.19676416
25,2015/3/2,0.190028379,0.201698815,0.245472708,0.19768817
25,2015/3/3,0.180813385,0.192645941,0.236082188,0.194333949
25,2015/3/4,0.175172801,0.188371002,0.2309351,0.193799447
25,2015/3/5,0.178703987,0.190824768,0.232706759,0.19042556
25,2015/3/6,0.171369989,0.181796356,0.22453019,0.184050279
25,2015/3/7,0.169274319,0.175692543,0.22163954,0.182657399
25,2015/3/8,0.200009841,0.202674717,0.2499471,0.184736992
25,2015/3/9,0.195219705,0.197373523,0.246690888,0.183396031
25,2015/3/10,0.186928821,0.188899511,0.240895992,0.181548833
25,2015/3/11,0.180598799,0.183380914,0.235071403,0.182640523
25,2015/3/12,0.173379652,0.173898732,0.226837395,0.18206076
25,2015/3/13,0.168336971,0.168182295,0.219940271,0.181803279
25,2015/3/14,0.163092599,0.160995263,0.214559794,0.181358745
25,2015/3/15,0.157811143,0.156368914,0.209969739,0.182100178
25,2015/3/16,0.152695567,0.150978828,0.205911981,0.181019131
25,2015/3/17,0.167629207,0.169824111,0.227708035,0.193329453
25,2015/3/18,0.189752359,0.197149344,0.255096149,0.203090242
25,2015/3/19,0.186880493,0.19414436,0.249141131,0.200004376
25,2015/3/20,0.182805599,0.189622934,0.245896427,0.198792692
25,2015/3/21,0.175389879,0.183467762,0.239067937,0.19516601
25,2015/3/22,0.169442491,0.179633784,0.232906914,0.194522569
25,2015/3/23,0.17368436,0.18144145,0.234741317,0.194357551
25,2015/3/24,0.171848234,0.179386676,0.230526609,0.192474333
25,2015/3/25,0.168038946,0.17461369,0.226410251,0.191893794
25,2015/3/26,0.164895729,0.171329261,0.222833415,0.191628917
25,2015/3/27,0.159882585,0.165820674,0.220007105,0.190502007
25,2015/3/28,0.15841295,0.165330209,0.220760059,0.190277571
25,2015/3/29,0.1538685,0.161314004,0.217729153,0.189783143
25,2015/3/30,0.152972233,0.159297333,0.21487863,0.189882058
25,2015/3/31,0.179303455,0.189010513,0.244595924,0.192902047
25,2015/4/1,0.210031331,0.215071078,0.272187316,0.206268065
25,2015/4/2,0.207333401,0.21363575,0.270974357,0.207492146
25,2015/4/3,0.228908991,0.233291972,0.291160261,0.222865933
25,2015/4/4,0.239392294,0.241246758,0.298661233,0.229264443
25,2015/4/5,0.241993605,0.243576546,0.301989552,0.230871464
25,2015/4/6,0.237598597,0.238758056,0.297456328,0.226536639
25,2015/4/7,0.239102182,0.240037882,0.296692286,0.227197813
25,2015/4/8,0.222670153,0.228252672,0.286210183,0.225008412
25,2015/4/9,0.215279655,0.220166271,0.276527537,0.221858776
25,2015/4/10,0.208920372,0.213875549,0.270523059,0.22158038
25,2015/4/11,0.20941851,0.215584736,0.270879185,0.219803513
25,2015/4/12,0.201111324,0.206160613,0.264873552,0.218401051
25,2015/4/13,0.194625947,0.199827464,0.259007336,0.214589903
25,2015/4/14,0.18493,0.193587292,0.254537887,0.213344811
25,2015/4/15,0.177428793,0.188972324,0.247923589,0.210387606
25,2015/4/16,0.173169558,0.185353129,0.242941614,0.205634866
25,2015/4/17,0.170552129,0.181242859,0.239305463,0.204808681
25,2015/4/18,0.19958674,0.204404893,0.268662154,0.216864884
25,2015/4/19,0.224689941,0.223056512,0.295358161,0.21402923
25,2015/4/20,0.214943132,0.212481827,0.27979145,0.210090654
25,2015/4/21,0.210537946,0.208214778,0.274837624,0.207336831
25,2015/4/22,0.205137174,0.201564768,0.265802954,0.205428025
25,2015/4/23,0.20075508,0.19688729,0.26123593,0.2047171
25,2015/4/24,0.195948679,0.189117752,0.254532259,0.202224127
25,2015/4/25,0.186300214,0.18062839,0.247466522,0.198591116
25,2015/4/26,0.181556213,0.175233658,0.244319762,0.193708659
25,2015/4/27,0.174497892,0.167696526,0.237163694,0.192407015
25,2015/4/28,0.168311244,0.163629277,0.234282738,0.191871753
25,2015/4/29,0.161464325,0.15899348,0.228143452,0.191327036
25,2015/4/30,0.157342234,0.153928553,0.226457285,0.192087552
25,2015/5/1,0.163937805,0.161243601,0.233628022,0.193271145
25,2015/5/2,0.161018347,0.156526405,0.230571321,0.190306462
25,2015/5/3,0.178418851,0.175141587,0.246547967,0.187314646
25,2015/5/4,0.169230137,0.167049583,0.240900251,0.183886368
25,2015/5/5,0.164520603,0.163685169,0.240498273,0.184953337
25,2015/5/6,0.16780662,0.167056207,0.24581085,0.188664242
25,2015/5/7,0.174232449,0.173125598,0.251762114,0.188024055
25,2015/5/8,0.166907413,0.164659166,0.245623433,0.185528978
25,2015/5/9,0.174143651,0.171841874,0.252829195,0.188486792
25,2015/5/10,0.206052719,0.198574994,0.289135093,0.198436015
25,2015/5/11,0.193509895,0.188342032,0.273599633,0.191872509
25,2015/5/12,0.184783989,0.180777909,0.269546764,0.192232023
25,2015/5/13,0.175641795,0.174203401,0.263143257,0.189778999
25,2015/5/14,0.183967313,0.182056525,0.271253186,0.189710665
25,2015/5/15,0.17597431,0.17213513,0.264418412,0.187572073
25,2015/5/16,0.168639808,0.162684613,0.258637951,0.185238372
25,2015/5/17,0.162478814,0.156813715,0.256106178,0.186031174
25,2015/5/18,0.155923369,0.148552785,0.249930787,0.183157771
25,2015/5/19,0.152304731,0.144581408,0.250035185,0.185193385
25,2015/5/20,0.149378004,0.142014458,0.246610145,0.184565175
25,2015/5/21,0.171646225,0.174517553,0.282112603,0.19197587
25,2015/5/22,0.170466098,0.17109972,0.277120053,0.190040463
25,2015/5/23,0.166700618,0.164090325,0.273485166,0.19080387
25,2015/5/24,0.163346485,0.159764931,0.267190491,0.189226664
25,2015/5/25,0.159470065,0.154072485,0.264313556,0.189189019
25,2015/5/26,0.156051362,0.150602734,0.260945353,0.189419649
25,2015/5/27,0.151202295,0.145665747,0.25590349,0.188131312
25,2015/5/28,0.150281151,0.144648689,0.253709561,0.186644889
25,2015/5/29,0.17970502,0.162720587,0.280640426,0.201112177
25,2015/5/30,0.174646471,0.159746386,0.277173935,0.199224955
25,2015/5/31,0.168378663,0.154175444,0.271033049,0.19705051
25,2015/6/1,0.178512255,0.15980443,0.275744242,0.196212172
25,2015/6/2,0.191324936,0.169917229,0.284563901,0.195545219
25,2015/6/3,0.189355708,0.16991983,0.282542504,0.195015992
25,2015/6/4,0.202114527,0.181867479,0.293679115,0.197971303
25,2015/6/5,0.189132291,0.17298486,0.285044556,0.194499301
25,2015/6/6,0.186853941,0.170790591,0.284298027,0.193391797
25,2015/6/7,0.188722415,0.173299019,0.283829197,0.192776247
25,2015/6/8,0.178937859,0.164275846,0.27762856,0.192335502
25,2015/6/9,0.169243062,0.15550196,0.270282385,0.190572303
25,2015/6/10,0.182974137,0.171921595,0.279492264,0.194577487
25,2015/6/11,0.176767361,0.167828854,0.278932268,0.198069384
25,2015/6/12,0.174934877,0.166726405,0.279392282,0.199677664
25,2015/6/13,0.168414799,0.16171152,0.273295979,0.198988138
25,2015/6/14,0.164786311,0.157896769,0.269049427,0.196746376
25,2015/6/15,0.18411156,0.178360435,0.288447994,0.20201384
25,2015/6/16,0.176046283,0.169623067,0.279807478,0.197953651
25,2015/6/17,0.180312854,0.174161717,0.284924845,0.201798773
25,2015/6/18,0.175460588,0.166623832,0.278399,0.200722398
25,2015/6/19,0.167970609,0.160225479,0.269549397,0.197898634
25,2015/6/20,0.17231946,0.165901616,0.273976151,0.195884256
25,2015/6/21,0.173812912,0.166853182,0.273308475,0.197867364
25,2015/6/22,0.170531021,0.163447101,0.268460047,0.197079575
25,2015/6/23,0.189453692,0.195436453,0.297301363,0.195566948
25,2015/6/24,0.209258611,0.21678089,0.318516823,0.195831731
25,2015/6/25,0.224803272,0.232492008,0.328907493,0.206649922
25,2015/6/26,0.224489783,0.23021876,0.32497293,0.206160559
25,2015/6/27,0.208825595,0.215160483,0.315478228,0.203881344
25,2015/6/28,0.200866,0.208009188,0.308924251,0.20133399
25,2015/6/29,0.239257791,0.240795188,0.332700453,0.213251759
25,2015/6/30,0.248278809,0.246091304,0.337856546,0.218857386
25,2015/7/1,0.229096278,0.231852022,0.329859469,0.215951087
25,2015/7/2,0.221816237,0.223754406,0.322653584,0.212238746
25,2015/7/3,0.215059327,0.216910495,0.318333444,0.208534932
25,2015/7/4,0.201004293,0.200922578,0.311146614,0.205658933
25,2015/7/5,0.193664032,0.193571884,0.302772608,0.202045803
25,2015/7/6,0.204266797,0.20344417,0.307862209,0.198892899
25,2015/7/7,0.221204525,0.217440589,0.320043047,0.206315992
25,2015/7/8,0.211736905,0.211622722,0.311799759,0.205117227
25,2015/7/9,0.218578454,0.217813289,0.318272753,0.212163707
25,2015/7/10,0.219480639,0.216720812,0.315700636,0.209013222
25,2015/7/11,0.209441238,0.204775704,0.308830383,0.206594589
25,2015/7/12,0.201003004,0.194739474,0.301272426,0.20651046
25,2015/7/13,0.196311466,0.188408734,0.29343541,0.205091825
25,2015/7/14,0.186860569,0.178219221,0.282528544,0.200649369
25,2015/7/15,0.213552011,0.197161543,0.309769557,0.196760081
25,2015/7/16,0.242631466,0.220565137,0.338017282,0.205793633
25,2015/7/17,0.236500123,0.215320553,0.333279776,0.204822892
25,2015/7/18,0.232630093,0.21246674,0.328130807,0.203140843
25,2015/7/19,0.236750013,0.216584207,0.329088807,0.204273034
25,2015/7/20,0.232615176,0.211992469,0.323758199,0.203672619
25,2015/7/21,0.231443276,0.213201066,0.325703081,0.203720125
25,2015/7/22,0.232319755,0.213423017,0.325187336,0.200713107
25,2015/7/23,0.218521437,0.201674905,0.314399344,0.199048387
25,2015/7/24,0.20665826,0.190612127,0.308333212,0.197722884
25,2015/7/25,0.196031503,0.178426777,0.298228855,0.194599209
25,2015/7/26,0.189183715,0.170281129,0.293031454,0.195332553
25,2015/7/27,0.184844683,0.166114887,0.285539345,0.192189397
25,2015/7/28,0.178060127,0.157912824,0.281847131,0.191915391
25,2015/7/29,0.179496158,0.160000975,0.279993552,0.191004175
25,2015/7/30,0.17212258,0.152571858,0.274342116,0.188080979
25,2015/7/31,0.176339113,0.159240134,0.276410175,0.192263816
25,2015/8/1,0.173087564,0.155952452,0.270143218,0.187387747
25,2015/8/2,0.193481704,0.175553665,0.286635944,0.196291276
25,2015/8/3,0.205179745,0.187364727,0.293029126,0.204865514
25,2015/8/4,0.195595309,0.174908563,0.288724511,0.201735287
25,2015/8/6,0.185912415,0.165510361,0.282602822,0.198769125
25,2015/8/7,0.181508195,0.158315565,0.278492637,0.197842782
25,2015/8/8,0.188190659,0.16715436,0.282863003,0.197425342
25,2015/8/9,0.188043837,0.167294779,0.281377433,0.197297355
25,2015/8/10,0.185573319,0.164692241,0.277127258,0.196828401
25,2015/8/11,0.182828505,0.164211274,0.275238602,0.196725608
25,2015/8/12,0.209490441,0.186963085,0.29569606,0.20093046
25,2015/8/13,0.19662733,0.176432762,0.288724819,0.198590089
25,2015/8/14,0.230618246,0.207486038,0.313812204,0.198123152
25,2015/8/15,0.216380178,0.197941477,0.304361069,0.197015094
25,2015/8/16,0.20459614,0.188385053,0.298168783,0.198173857
25,2015/8/17,0.220024328,0.204687087,0.31112296,0.195464371
25,2015/8/18,0.22915308,0.212741103,0.31703258,0.19453409
25,2015/8/19,0.222412241,0.20793301,0.308781645,0.194328121
25,2015/8/20,0.231452701,0.217493355,0.320131743,0.195696628
25,2015/8/21,0.220747669,0.208661717,0.307686827,0.191471123
25,2015/8/22,0.218441581,0.205100961,0.302178133,0.186142251
25,2015/8/23,0.22314016,0.209819382,0.307443679,0.195914316
25,2015/8/24,0.221470061,0.208523757,0.30605708,0.196234507
25,2015/8/25,0.213940971,0.202649303,0.300294749,0.196804651
25,2015/8/26,0.215142992,0.204417481,0.301938233,0.201034024
25,2015/8/27,0.204984966,0.194731192,0.2984679,0.199196809
25,2015/8/28,0.20757064,0.197391767,0.301189256,0.197814612
25,2015/8/29,0.198100747,0.189108965,0.296169747,0.198618305
25,2015/8/30,0.214699476,0.204650669,0.309169673,0.200522901
25,2015/8/31,0.227165365,0.217988657,0.322712044,0.201358998
25,2015/9/1,0.241618389,0.231339136,0.332611829,0.196832047
25,2015/9/2,0.232605519,0.219046928,0.323617794,0.193875469
25,2015/9/3,0.226875813,0.211536449,0.316574598,0.189251178
25,2015/9/4,0.243915434,0.234461339,0.337184465,0.19628201
25,2015/9/5,0.236716424,0.224880724,0.32918483,0.194594216
25,2015/9/6,0.254405637,0.250118934,0.352121046,0.20980954
25,2015/9/7,0.255421056,0.250699803,0.35122595,0.21159715
25,2015/9/8,0.244107789,0.23792352,0.337600976,0.206923485
25,2015/9/9,0.263273128,0.261089627,0.359470808,0.212512013
25,2015/9/10,0.277971776,0.278449959,0.377948476,0.217869345
25,2015/9/11,0.272027667,0.269637695,0.371743089,0.216817477
25,2015/9/12,0.260946873,0.256933873,0.363126256,0.21303094
25,2015/9/13,0.254590107,0.249286567,0.35600576,0.210409761
25,2015/9/14,0.240407466,0.235921148,0.345827008,0.205055181
25,2015/9/15,0.227820337,0.222709622,0.331602546,0.201359901
25,2015/9/16,0.22725688,0.221648357,0.330070453,0.200621801
25,2015/9/17,0.213503478,0.213153117,0.320039921,0.199386843
25,2015/9/18,0.229509311,0.227313558,0.334271876,0.209799979
25,2015/9/19,0.222419322,0.220201754,0.325809931,0.20845641
25,2015/9/20,0.212579084,0.208087769,0.314216589,0.205653012
25,2015/9/21,0.207465735,0.203935851,0.307299726,0.204619152
25,2015/9/22,0.231661264,0.228255496,0.338058653,0.213234512
25,2015/9/23,0.221158468,0.216196849,0.317874648,0.207012699
25,2015/9/24,0.212782148,0.205861914,0.306748483,0.206473115
25,2015/9/25,0.200251665,0.195732162,0.296414699,0.203538492
25,2015/9/26,0.190734396,0.187759264,0.290091941,0.203071253
25,2015/9/27,0.182889625,0.178173346,0.282512411,0.199070695
25,2015/9/28,0.206843885,0.206690414,0.305949977,0.212289678
25,2015/9/29,0.226669419,0.233961787,0.319762671,0.214229368
25,2015/9/30,0.272972013,0.296724435,0.353262564,0.257194587
25,2015/10/1,0.259000324,0.274581931,0.343861961,0.251997717
25,2015/10/2,0.256966092,0.267175715,0.341169734,0.248873258
25,2015/10/3,0.249339267,0.254185899,0.331525066,0.242171602
25,2015/10/4,0.250711101,0.25406771,0.330868111,0.238391177
25,2015/10/5,0.240734552,0.241908167,0.320685925,0.232750051
25,2015/10/6,0.234557698,0.233737522,0.313040648,0.22677545
25,2015/10/7,0.224347845,0.219117779,0.305533273,0.222256899
25,2015/10/8,0.226353711,0.222492806,0.307310595,0.216188064
25,2015/10/9,0.214489056,0.210665194,0.294643104,0.212670107
25,2015/10/10,0.21216276,0.208435083,0.293358485,0.213459547
25,2015/10/11,0.203730216,0.195832485,0.281285971,0.208502252
25,2015/10/12,0.195043132,0.185946394,0.273634764,0.20618825
25,2015/10/13,0.18545774,0.174578016,0.264069454,0.201645896
25,2015/10/14,0.176824676,0.165394525,0.259820602,0.201943136
25,2015/10/15,0.16908571,0.157712434,0.251656683,0.199508326
25,2015/10/16,0.160877707,0.148174063,0.243888117,0.193983612
25,2015/10/17,0.155398383,0.145117255,0.241455818,0.194343363
25,2015/10/18,0.188997438,0.1747029,0.264665234,0.201639037
25,2015/10/19,0.18481984,0.169777911,0.260909505,0.201311704
25,2015/10/20,0.194858336,0.179714524,0.270070955,0.208519839
25,2015/10/21,0.218373538,0.202086306,0.296863626,0.225804101
25,2015/10/22,0.240902825,0.221761433,0.317253905,0.234526382
25,2015/10/23,0.243549257,0.222991936,0.316823611,0.232866358
25,2015/10/24,0.242566463,0.223584456,0.313544165,0.226580965
25,2015/10/25,0.271393702,0.248432641,0.337107945,0.234870064
25,2015/10/26,0.285444421,0.264112687,0.348435643,0.236244424
25,2015/10/27,0.265714669,0.248517927,0.334709681,0.229157335
25,2015/10/28,0.248162434,0.234560737,0.324768631,0.226284395
25,2015/10/29,0.232844266,0.221817097,0.314947835,0.220457987
25,2015/10/30,0.223172049,0.211693314,0.305338015,0.216659084
